60.191633,24.884874,"Helsingin kaupunki Meilahden kartano",02012566,"Helsinki","Tamminiementie","8","00250"
60.239555,24.655876,"Espoon kaupunki Oittaan kartano",01012636,"Espoo","Kunnarlantie","33-39","02740"
60.240786,24.988811,"Helsingin kaupunki Pukinmäen kartano",02012566,"Helsinki","Rälssintie","15","00720"
60.152489,24.604265,"Kirkkonummen kunta Sarfvikin kartano",02031070,"Kirkkonummi","Sarfvikinmäki","10","02450"
60.313296,24.638148,"Espoon seurakuntayhtymä Velskolan toimintakeskus",02005622,"Espoo","Vääräjärventie","2","02980"
60.086893,23.565809,"Åminnen kartano",06637555,"Raasepori","Åminnen kartanon tie","4","10410"
64.9608958610379,25.51997327978474,"HopLop Oulu",20060430,"Oulu","Kaakkurinkulma","4","90410"
60.390137,25.111414,"HopLop Kerava",21842047,"Kerava","Alikeravantie","30","04250"
61.050637,25.465946,"Pyhäniemen Kartano Oy",22524091,"Hollola","Rantatie","708","16730"
60.389102,25.606635,"HopLop Porvoo",20060430,"Porvoo","Ratsumestarinkatu","6","06100"
61.483353901690016,23.751560297853512,"Hatanpään kartano",20749369,"Tampere","Hatanpään puistokuja","1","33900"
62.246012,26.134167,"Nokkakiven puisto",09138196,"Laukaa","Ruuhimäentie","3","41400"
61.361545,23.798741,"Funpark",24512924,"Lempäälä","Ideaparkinkatu","4","37570"
60.066427,24.191984,"Lomamäen Lemmikkipuisto",15604456,"Inkoo","Torbackavägen","213","10160"
62.740239,25.172941,"Puuhapuisto Veijari",06627875,"Saarijärvi","Puistotie","1","43250"
61.503897,23.744014,"Kahvila-Ravintola Särkkä",01550856,"Tampere","Laiturikatu","3","33230"
60.627407,24.557509,"Tivoli Seiterä Oy",09941157,"Loppi","Mustajoentie","592","12600"
62.64056,23.564111,"Lasten Liikennekaupunki J Anttila Ky",07264359,"Alavus","Kuortaneentie","633","63400"
61.17232,25.550161,"Asikkalatalot Oy",10567801,"Asikkala","Rusthollintie","1","17200"
62.04456,29.898428,"Kiteen Eläinpuisto",18455265,"Kitee","Pajarinniementie","1","82430"
62.22577,25.80508,"Kuokkalan Kartano",19173278,"Jyväskylä","Hämeenpohjantie","50","40520"
61.907488,24.065391,"Pekkalan kartano",07335735,"Ruovesi","Pekkalantie","70","34450"
60.543763,25.929809,"Malmgårdin kartano",21490870,"Loviisa","Malmgård","47","07720"
67.416273,26.587364,"Jemisoft Oy",16701311,"Sodankylä","Lapintie","7","99600"
60.968861,25.664285,"HopLop Lahti",20060430,"Lahti","Saksalankatu","6 , Luhta Center","15100"
60.991394,25.794839,"Koiskalan Kartano",,"Lahti","Koiskalantie","157","15320"
64.232046,23.81192,"Jukupark Vesipuisto",21698743,"Kalajoki","Jukupolku","3-5","85100"
60.165925,24.945283,"Winterpark Levi Oy",23442709,"Helsinki","Ludviginkatu","3-5 c/o Estar Studios Oy Ltd","00130"
60.397357,23.164717,"NaMiLa Oy Info",23409335,"Salo","Kiertokatu","4","24280"
62.270829,25.78739,"HopLop Oy Jyväskylä",20060430,"Jyväskylä","Sorastajantie","1","40320"
